cell_mean_mito_area_(pixels_squared),cell_median_mito_area_(pixels_squared),cell_std_mito_area_(pixels_squared),cell_mean_mito_eccentricity,cell_median_mito_eccentricity,cell_std_mito_eccentricity,cell_mean_mito_equi_diameter_(pixels),cell_median_mito_equi_diameter_(pixels),cell_std_mito_equi_diameter_(pixels),cell_mean_mito_euler_number,cell_std_mito_euler_number,cell_mean_mito_extent,cell_median_mito_extent,cell_std_mito_extent,cell_mean_mito_major_axis_(pixels),cell_median_mito_major_axis_(pixels),cell_std_mito_major_axis_(pixels),cell_mean_mito_minor_axis_(pixels),cell_median_mito_minor_axis_(pixels),cell_std_mito_minor_axis_(pixels),cell_mean_mito_orientation_(degrees),cell_median_mito_orientation_(degrees),cell_std_mito_orientation_(degrees),cell_mean_mito_perimeter_(pixels),cell_median_mito_perimeter_(pixels),cell_std_mito_perimeter_(pixels),cell_mean_mito_solidity,cell_median_mito_solidity,cell_std_mito_solidity,cell_mean_mito_centroid_x_(pixels),cell_median_mito_centroid_x_(pixels),cell_std_mito_centroid_x_(pixels),cell_mean_mito_centroid_y_(pixels),cell_median_mito_centroid_y_(pixels),cell_std_mito_centroid_y_(pixels),cell_mean_mito_distance_(pixels),cell_median_mito_distance_(pixels),cell_std_mito_distance_(pixels),cell_mean_mito_weighted_cent_x_(pixels),cell_median_mito_weighted_cent_x_(pixels),cell_std_mito_weighted_cent_x_(pixels),cell_mean_mito_weighted_cent_y_(pixels),cell_median_mito_weighted_cent_y_(pixels),cell_std_mito_weighted_cent_y_(pixels),cell_mean_mito_weighted_distance_(pixels),cell_median_mito_weighted_distance_(pixels),cell_std_mito_weighted_distance_(pixels),cell_mean_mito_form_factor,cell_median_mito_form_factor,cell_std_mito_form_factor,cell_mean_mito_roundness,cell_median_mito_roundness,cell_std_mito_roundness,cell_mean_mito_branch_count,cell_std_mito_branch_count,cell_mean_mito_mean_branch_length_(pixels),cell_median_mito_mean_branch_length_(pixels),cell_std_mito_mean_branch_length_(pixels),cell_mean_mito_total_branch_length_(pixels),cell_median_mito_total_branch_length_(pixels),cell_std_mito_total_branch_length_(pixels),cell_mean_mito_median_branch_length_(pixels),cell_median_mito_median_branch_length_(pixels),cell_std_mito_median_branch_length_(pixels),cell_mean_mito_std_branch_length_(pixels),cell_std_mito_std_branch_length_(degrees),cell_mean_mito_mean_branch_angle_(degrees),cell_median_mito_mean_branch_angle_(degrees),cell_std_mito_mean_branch_angle_(degrees),cell_mean_mito_median_branch_angle_(degrees),cell_median_mito_median_branch_angle_(degrees),cell_std_mito_median_branch_angle_(degrees),cell_mean_mito_std_branch_angle_(degrees),cell_std_mito_std_branch_angle_(degrees),cell_mean_mito_total_density_(pixels),cell_median_mito_total_density_(pixels),cell_std_mito_total_density,cell_mean_mito_average_density_(pixels),cell_median_mito_average_density_(pixels),cell_std_mito_average_density_(pixels),cell_mean_mito_median_density_(pixels),cell_median_mito_median_density,cell_std_mito_median_density_(pixels),cell_kurtosis_x,cell_weighted_kurtosis_x,cell_kurtosis_y,cell_weighted_kurtosis_y,cell_kurtosis_squared,cell_weighted_kurtosis_squared,cell_skewness_x,cell_weighted_skewness_x,cell_skewness_y,cell_weighted_skewness_y,cell_skewness_squared,cell_weighted_skewness_squared,cell_network_orientation_(degrees),cell_network_major_axis_(pixels),cell_network_minor_axis_(pixels),cell_network_eccentricity,cell_network_effective_extent,cell_network_effective_solidity,cell_network_fractal_dimension,label_mmp,label_atp,label_ros,label_respiration,label_mitophagy
1488.076923,970,1490.792276,0.788193278,0.838867674,0.162103054,39.52669754,35.14316944,18.22960685,0.692307692,1.06587742,0.589312371,0.555151515,0.140302983,62.3017851,43.32477756,35.68249205,31.50332964,22.77178515,19.04107533,0.296343744,0.545642315,0.862965088,188.766833,135.6396103,150.5530305,0.877268745,0.910536779,0.097672156,160.7007693,126.1244541,139.1142514,251.4468508,204.0486009,157.0255209,325.5302378,350.3214882,164.5907332,16.85152594,6.320444559,36.02300442,18.19883094,11.85918842,18.31467883,27.33835717,13.36067856,38.74106231,1.993469736,1.592621414,1.186031188,0.507130066,0.508996925,0.211262099,2.307692308,2.523264533,44.85181979,31.7,32.26985712,80.17233261,43.32477756,76.42256181,43.78771722,30.19433604,32.95148762,3.358954348,5.759621312,7.677144537,21.07306832,46.4446804,8.359666467,20.19096265,46.43750619,8.628753983,14.84585462,7945.468262,4304.84375,8943.053711,4.755366802,4.495517731,1.027109504,4.350745678,4.196899891,0.947416902,0.853556283,7.671748461,-1.330419428,0.864415422,2.498574183,59.60293847,1.473605103,3.073753631,0.277379002,1.412592271,2.248451109,11.44337831,-21.80841405,491.9543048,453.4905491,0.387631605,0.077846456,0.125380776,1.899762328,0.3353,0.3765,0.9659,0.1356,0.7241
1290.409091,624.5,1598.317287,0.907162386,0.922352249,0.086884734,34.93176139,28.19319975,20.56141848,0.954545455,0.208298895,0.442475153,0.418939516,0.150735169,73.41753928,57.34016284,55.70561128,26.53462846,16.69321267,25.35580795,-0.526847965,-0.792197585,0.716992171,218.9042305,122.9741341,262.886893,0.791845462,0.869140129,0.173615599,243.9104134,248.3757379,104.5879777,186.0703002,167.8588387,149.517848,341.4287863,326.7988359,104.0916049,10.83305954,4.102610166,15.79526601,10.60327944,4.194194935,20.79543998,16.31319742,7.525023412,25.40875943,3.126942512,1.998944703,3.652539291,0.315201766,0.28629648,0.16229957,2.318181818,2.652380811,44.2230992,37.28573743,27.38834657,92.7627227,53.51678151,112.7868531,42.33090452,32.88573743,27.84605595,5.788011367,11.10395259,-24.45719797,-37.49897989,37.04291184,-28.97682247,-40.41488738,37.87835151,13.39450182,22.38335648,5139.243652,2042.504883,6593.882813,3.438025475,3.386711836,0.858871162,3.144327402,3.098449945,0.815808773,-0.665469316,5.898450663,-0.76384925,12.25281418,1.026315087,184.9231756,-0.146549071,2.513619139,0.633128899,3.546347734,0.422328833,18.89486343,-69.62842179,544.3108183,402.1363375,0.673925741,0.127421498,0.173906385,1.860241109,0.8199,0.9246,0.546,0.7489,0.3357
951.5263158,570.5,854.5153054,0.864417515,0.944042241,0.174330678,31.5820463,26.95118331,14.63199523,0.947368421,0.223296878,0.496660255,0.443679062,0.210239045,70.56185027,48.33649823,50.39580227,22.27947638,15.86065075,15.12506712,0.164720873,0.263497779,0.748496145,177.2128739,110.3969696,145.3431358,0.80009862,0.865823455,0.164045239,192.8725703,183.0411741,112.4532936,270.977735,293.9437969,155.8712109,363.112284,356.5708374,125.3786587,5.137250692,2.277614912,6.317406792,6.29331574,3.572487416,6.848164197,9.157641831,5.080004352,8.303116597,2.717244268,1.905429924,2.01849252,0.350008781,0.270304701,0.248931022,1.605263158,1.348282996,53.20781416,41.31455686,35.6209928,74.46664875,50.09498198,58.57058001,51.61138559,39.73442314,36.55457739,4.590694526,11.01651668,18.1430994,22.48152416,39.2083645,18.47966408,26.0496124,39.89964357,6.296057002,13.66912769,3370.516846,2029.351318,3304.742432,3.239220858,3.230251551,0.594803214,3.008731604,3,0.645072699,-0.5414717,4.421156328,-1.14295388,5.204200939,1.599535175,46.63033069,0.446638248,2.120841605,-0.154867292,2.082488735,0.223469603,8.834728443,-65.05555073,590.889617,475.9953921,0.592517999,0.143247655,0.168216647,1.856809382,0.5972,0.7052,0.6701,0.5404,0.428
1312.071429,576,1441.533532,0.845270646,0.891450434,0.124630559,35.10919678,27.03087236,20.92667029,0.857142857,0.515078754,0.578192869,0.661168223,0.206991118,72.13257909,44.21407379,65.56139231,28.76770329,17.91545857,23.09710017,0.095291668,0.442631158,1.094294882,211.5354848,108.3939213,220.1957017,0.823356182,0.915031341,0.199441064,99.64654521,32.86995158,130.104174,247.059301,261.4213287,120.3723706,281.6861804,279.0534886,151.7802084,8.52906294,0.95813599,14.60583683,17.84326077,9.844248462,21.96463139,20.4194248,9.89129016,25.88338196,2.847825617,1.801419285,2.695489233,0.421139031,0.357690795,0.224694579,2.428571429,2.55550626,38.77510849,30.71700048,23.54624673,92.00454572,48.81830315,96.43552319,34.00454572,29.52717662,19.94407201,12.26782313,21.5741993,1.563035946,12.67283902,56.7690947,6.506423571,24.16888029,58.80395883,12.52520307,22.71252093,5403.204102,2292.473145,6191.325684,3.569266081,3.69143343,0.931920528,3.312957287,3.596899986,0.948883057,1.256485359,3.177985614,-0.951017622,0.653793932,2.483189974,10.52703907,1.665541265,2.044947063,-0.427850398,1.440412627,2.957083668,6.256597029,42.62598735,545.8773107,318.9048234,0.811605384,0.094475189,0.147762923,1.879364774,0.8199,0.9246,0.546,0.7489,0.3357
1967.263158,580,4086.886073,0.813547895,0.900016681,0.201380116,38.12330152,27.17496892,32.42547037,0.894736842,0.306892205,0.543998562,0.625252525,0.229827452,84.08159779,43.88033202,95.09022869,38.9375649,17.98590325,62.83289842,0.158944198,0.222151192,0.776555127,329.8721764,108.9116882,654.7408181,0.800492098,0.919762259,0.221378374,361.0600928,350.6273242,81.38650469,236.3193165,190.5849989,161.1028358,451.1167306,484.8477868,123.6235907,19.19193671,4.348814811,41.57009539,13.47173682,2.662555514,24.64213035,24.01717674,5.019796254,48.04477878,4.4900781,1.567636508,8.325575793,0.407572995,0.346294452,0.269482381,2.842105263,4.614201851,49.24686572,38.65491183,35.48900679,143.4636872,43.88033202,284.470713,46.70052929,38.65491183,35.46481313,6.448826327,15.3755726,16.36941297,12.06621227,42.67427819,18.01486369,12.06621227,42.90476283,8.388265102,18.28592298,7417.199707,2322.4375,15575.91016,3.404137135,3.451703548,0.565429628,3.140228987,3.196899891,0.623577118,-0.756163435,11.20553795,-1.354782743,4.190951905,2.407219421,143.1281585,-0.175750508,3.489018929,0.098460953,2.313938922,0.0405828,17.52756642,86.70647885,545.0258364,348.6265254,0.768665154,0.212019626,0.257942971,1.86479083,0.9931,1.036,0.411,0.9679,0.2212
1475.875,976.5,1580.321244,0.786715532,0.84558552,0.168164498,37.37744474,34.84205535,21.95607064,0.8125,0.390312375,0.536226777,0.55168118,0.213306567,70.21331695,67.26508452,48.90265443,35.31896223,26.51948895,27.086015,0.027180268,0.21700559,1.01883116,240.493556,199.8086579,212.2913036,0.752370186,0.799888958,0.189063171,229.998294,225.1183712,139.1690215,230.1162752,157.3787247,140.043758,335.3745903,267.6502462,179.8801551,18.22372851,8.600618277,22.35386369,14.12602164,8.439146269,16.13316043,23.83952291,12.26528421,26.89423735,3.400447685,3.100687921,2.342653456,0.415363226,0.336803123,0.246684533,1.9375,1.67588596,51.37711544,46.54883569,32.30718097,98.82503211,67.26508452,92.50473504,49.54378211,41.25,32.32653329,10.36062138,19.83069547,28.23898023,31.43741633,51.44399399,28.79976633,33.2341615,52.57993699,11.71971483,19.44468799,6497.112305,2971.280762,8192.610352,3.45945549,3.60529995,1.161327481,3.129506111,3.196899891,0.943173349,-1.300766204,0.62431996,-1.295971187,0.887824088,3.371534035,1.178007025,0.084193157,1.31351154,0.254196753,1.392199057,0.071704477,3.663530781,52.67130182,595.50961,349.0738106,0.810183294,0.092798981,0.147402326,1.873484295,0.8199,0.9246,0.546,0.7489,0.3357
943.0769231,372,1346.410582,0.823966883,0.886179084,0.15098804,28.3728767,21.76307468,19.89328278,0.961538462,0.192307692,0.636035723,0.669799107,0.169037976,49.37769564,32.38890605,43.14219575,22.34422567,15.13075601,20.6428745,0.207065354,0.185850731,0.972362162,144.0231337,77.9411255,161.9638793,0.868569214,0.940818859,0.135835873,211.7323344,191.2521684,114.0016787,214.5596684,101.3885434,192.1580897,344.607865,365.1565343,148.4350575,8.411276509,2.299938825,12.76609247,8.244006463,2.668556281,13.27503767,13.01023913,5.727838128,17.56834184,1.982999224,1.312437248,1.461752165,0.46682544,0.439456146,0.21227516,1.653846154,1.77465723,35.96256834,31.11745069,26.95574213,58.57367945,32.38890605,65.05981746,35.20829484,29.43201921,26.83645298,3.249330904,8.808612759,23.5974655,30.07389392,52.26178825,24.56757249,35.85905791,53.12743322,7.378630743,17.63541459,4345.489746,1254.428711,6968.835449,3.387352943,3.327372551,1.215063453,3.067680836,3,1.108257532,-0.808774942,2.659976795,-1.730509828,3.160361191,3.648781173,17.0633594,0.275803754,1.93410685,0.314768238,2.092153295,0.175146754,8.117874719,74.51828815,563.6702862,457.521442,0.584098562,0.110705772,0.123561307,1.878476268,0.4189,0.5118,0.8481,0.3036,0.609
744.7272727,467,610.7020934,0.772672699,0.839975332,0.174253438,28.56083267,24.38448005,11.51064945,0.878787879,0.326373625,0.654543228,0.697802198,0.15087253,47.10279847,32.71660047,33.82652379,21.71578007,19.15552485,8.490136123,0.301364199,0.4224331,1.034565128,127.3515916,83.84062043,85.00936315,0.884325791,0.948275862,0.112505829,254.7021015,258.007874,92.57672403,321.7325743,340.0138221,130.2874288,427.7862023,440.6149268,104.5430003,8.044243707,4.720540365,8.380057837,9.932350852,7.419962565,8.785191387,13.20850284,8.863152266,11.67483876,1.818162401,1.260812265,1.021822016,0.531715896,0.521200678,0.229969104,1.363636364,0.771389216,38.08849255,27.87722529,27.79979383,50.02283599,32.71660047,38.70251393,37.49253296,27.87722529,28.3193618,3.893292762,9.496393898,22.03873074,24.44894812,53.21253487,23.61834204,26.65513858,53.60411629,8.939043252,19.92126341,3112.037354,1839.456055,3179.319336,3.710071325,3.582876205,0.866075397,3.322175741,3.196899891,0.772844434,0.44268785,6.774628803,-1.292609086,0.462226124,1.866810781,46.10924841,-0.75453253,2.324062235,-0.345772275,1.141301354,0.688877804,6.703834052,-72.24628564,452.4223915,370.6791925,0.573334984,0.133980265,0.207567568,1.865248416,0.4189,0.5118,0.8481,0.3036,0.609
811.5,667.5,466.1918418,0.782571396,0.854763067,0.179311453,30.89956301,29.14131551,8.857251063,1,0,0.63620832,0.635029603,0.149376539,48.31581057,48.13176254,20.03964585,23.47450736,21.20789905,8.685974571,0.209907425,0.52371856,0.938483817,131.9063612,119.0330086,65.85601427,0.891947992,0.902892984,0.079060732,181.5913034,177.3635437,91.9292674,272.319308,278.2860093,137.7076132,352.1559197,334.2252205,102.6342642,6.964146043,6.583359006,5.24541247,10.83107628,9.538457589,7.424363286,13.89963402,12.61286919,7.432848703,1.758678549,1.572045655,0.80319572,0.509885869,0.451518998,0.23120761,1.208333333,0.705878098,44.00729913,44.28085365,18.85435206,49.24688246,48.13176254,21.58838651,43.97604913,44.28085365,18.87607967,1.042742888,3.530179377,12.20843474,21.63815329,52.4754677,14.16570678,23.50180236,53.04142547,3.034627011,12.41201799,3458.948975,2784.808838,2265.33374,4.058950424,4.071779251,0.730399251,3.689858198,3.596899986,0.694409311,-1.066627309,6.06239054,-1.316389666,-0.428418093,2.87057557,36.93612112,0.007068725,2.169866851,0.156862484,0.812495425,0.024655806,5.368470965,88.32140509,455.3968193,351.7944249,0.635013743,0.117213736,0.160198727,1.865596356,0.4189,0.5118,0.8481,0.3036,0.609
750.0434783,466,813.1649642,0.760780404,0.791314435,0.14903232,27.97877552,24.35835848,13.12147619,1,0,0.661852723,0.711934156,0.165971993,42.66531217,32.44682952,32.29326129,22.1380732,19.58784313,13.13778789,0.188999789,0.369383385,0.835659487,117.3038333,79.254834,92.25710638,0.906707837,0.959459459,0.094181052,288.4823828,305.9750446,104.0117787,338.9802765,361.3177083,123.3624658,455.0725035,468.3198132,130.6731713,12.51137804,9.716654107,14.77769461,14.02513024,10.04469306,16.4291257,19.03777635,13.97530772,21.8883156,1.56696579,1.201822963,0.823726447,0.565788698,0.583092007,0.192250917,1.434782609,1.313014684,33.4517744,29.92786338,17.38240223,44.31719883,32.44682952,35.56027971,33.09980753,29.92786338,16.84695558,2.186912838,6.970184898,4.611943179,5.425869843,52.79717274,4.829194284,5.425869843,53.26092278,3.647291018,10.21155084,3420.869629,1760.358398,4612.380859,3.851929665,3.991742373,0.92743665,3.528682947,3.596899986,0.833258212,-0.894196144,10.4986301,-1.105515586,10.42000886,2.021751455,218.7978186,-0.351892663,3.140123806,-0.334864249,3.193317651,0.235962511,20.05765514,53.35230935,476.8416999,338.9849838,0.703296879,0.106100584,0.144881162,1.870748452,0.4189,0.5118,0.8481,0.3036,0.609
1114.545455,482,1353.83807,0.829039146,0.881025981,0.158693564,31.41057486,24.73956366,20.79565181,0.909090909,0.287479787,0.565963721,0.606248714,0.205513957,66.33510431,40.27735786,64.53444223,24.09338582,16.61895057,16.78927287,0.05496454,-0.033866772,0.955410086,197.4446017,94.37615434,206.7330567,0.800430059,0.880006259,0.168629556,183.8008699,171.9564794,92.32250936,381.4652113,387.5075337,85.80335098,432.3087087,461.0776226,91.06760288,7.58168471,2.399938825,11.41292171,16.81280958,6.473858075,19.51233121,18.72040798,7.75726074,22.37598457,2.934297444,1.606684661,2.485107132,0.427182428,0.392546217,0.2308192,2.636363636,2.326633435,27.72682552,25.5,12.27784669,82.84446621,40.27735786,90.20186662,24.77628439,22.71873796,11.64053889,9.591039727,13.22479397,7.840406827,8.843950825,47.83874866,10.71706811,24.24183837,50.10996886,18.47172287,23.83249687,4266.644043,1519.226563,5604.123047,3.140975237,2.966959238,0.837414145,2.821247816,2.799999952,0.76940757,-0.786251371,3.867312089,-1.189631599,0.734351473,2.033414561,15.49537488,0.176562176,2.209436478,-0.334589437,1.348329814,0.143124294,6.699602839,41.05926677,440.4016428,290.5494471,0.751496192,0.17915595,0.255587058,1.859159085,0.5972,0.7052,0.6701,0.5404,0.428
1007.923077,589,1100.996714,0.850798867,0.909197134,0.150653259,32.63785373,27.38499757,14.76814217,0.923076923,0.266469355,0.555740372,0.56445993,0.203510955,65.77038208,48.58704764,41.83109881,22.98772265,18.28922055,15.04301465,0.048931485,0.214794088,0.865599217,179.679365,106.7695526,160.5394916,0.832710752,0.869712352,0.133511468,126.5865118,87.5761194,97.37809648,321.7868209,337.7854856,155.9307581,361.4444754,376.7210551,150.7504204,8.691867394,4.62260551,8.742325714,25.910502,15.14424178,27.1362056,28.11296486,18.72422707,27.73744387,2.616289818,2.104414405,1.862321076,0.391672284,0.277224888,0.254240551,1.615384615,2.13175484,55.51191052,43.54756971,31.02514322,75.40934641,48.58704764,69.21753006,55.33242334,43.54756971,31.16515064,1.347069286,4.666384889,-9.197479686,8.463756532,47.76947457,-9.467981824,8.463756532,47.84152711,3.225341796,11.17291172,3751.363281,2771.156982,4745.572754,3.473668814,3.368229628,0.547590375,3.206261635,3.196899891,0.537686527,0.066479405,1.453871096,-0.497047317,2.541366801,0.251475547,8.572286378,1.167388832,1.522637917,-0.754551372,1.702883509,1.932144457,5.218238471,79.76861976,520.6615764,303.5675627,0.81244202,0.076392087,0.119508213,1.866814283,0.5972,0.7052,0.6701,0.5404,0.428
902.2142857,544.5,880.6533028,0.803678363,0.903874678,0.193483643,31.15378459,26.32985469,13.34828124,1,0,0.559255501,0.551820494,0.193963694,58.67246837,46.24381344,41.65389008,23.21026443,19.23665811,12.7425948,-0.262330252,-0.548981999,0.841803832,152.8597376,102.2253967,123.9602277,0.846071233,0.94019699,0.149776474,328.7857712,349.1827697,120.8491885,277.4927658,284.8099355,83.92054589,438.3152894,444.8119252,120.9512708,10.77116674,7.376929776,10.37840313,8.886548967,6.594133481,6.847039204,14.28448195,9.622817357,12.06381193,2.121673176,1.565892736,1.458629593,0.457869008,0.398878193,0.260267866,1.321428571,0.804166446,46.81242857,34.10726817,28.45508197,61.45528571,46.24381344,51.63111066,46.66957143,36.40548883,28.16361338,2.153225866,5.305594468,-4.151803708,-15.36059582,45.84960103,-4.941462985,-17.35953832,46.58443795,5.887982219,15.32545181,3582.087158,2106.320557,4049.141357,3.70663619,3.606858015,0.552552998,3.379873037,3.196899891,0.510644555,-0.669450825,8.03695544,-1.150831696,0.861841939,1.772578,65.33542427,-0.466294012,2.620186471,0.006914918,1.35984003,0.217477922,8.71454205,17.51002359,485.80607,317.1990871,0.757415187,0.155013929,0.223190147,1.859498721,0.5972,0.7052,0.6701,0.5404,0.428
1269.052632,635,1158.221389,0.827228312,0.921873403,0.186493676,35.82624021,28.43425946,18.22878238,1,0,0.531390572,0.542000764,0.21838285,77.3327189,53.69593574,58.7804157,27.63570311,17.98646787,17.66674552,0.753458618,0.801532527,0.629233714,219.8224689,113.9411255,188.2982718,0.790986961,0.860465116,0.186565278,378.8744981,424.2339286,109.912474,221.8307489,188.2123288,139.5203888,453.5275127,468.4707896,136.4340591,18.55373826,9.974162243,18.79818779,12.87286304,6.386446583,17.18529679,23.20591233,11.04582953,24.90268517,3.132536162,2.053246565,2.497144115,0.395297671,0.265607906,0.276036321,1.631578947,1.133718907,53.09655068,51,30.81306147,88.99830507,53.69593574,76.93389564,53.10356823,50,31.15930144,7.538604934,14.80528859,22.56885217,28.05719623,48.37428606,21.4315858,32.05287431,50.39682569,8.765791963,16.80637658,4778.329102,2110.763184,4510.806641,3.473074675,3.299902439,0.830898404,3.219584227,3,0.822320163,-1.043803282,1.513592752,-0.792348993,1.516393558,1.71734222,4.59041244,-0.617556488,1.542993929,0.365900883,1.69547354,0.515259472,5.255460791,66.56649214,527.0445402,352.2305874,0.74388041,0.129176042,0.175719106,1.857392029,0.8199,0.9246,0.546,0.7489,0.3357
1143.275,438,1571.247673,0.815004279,0.860072518,0.139270113,32.62221824,23.61336426,19.78519187,0.975,0.15612495,0.635951048,0.712986183,0.174849705,60.96647539,33.57123202,57.69961944,23.61031586,17.36180923,16.65208315,0.078918796,0.193784099,0.991700096,161.7154508,85.52691193,178.9041699,0.885700459,0.955526673,0.138850964,276.9747781,294.4630158,135.5993954,207.5363381,190.2757857,125.5522907,360.3762669,377.9898073,155.1318126,5.498164812,2.901565678,6.287513989,5.004654392,2.161116092,6.400758153,7.767825081,3.670076421,8.685609506,1.969484644,1.242351028,1.640719279,0.492017268,0.506843583,0.229696588,1.525,1.987303449,49.059263,32.42931089,44.32165798,68.78951941,33.57123202,80.69122577,49.06451941,32.03545896,44.42375303,2.540540699,7.576243284,4.350909053,7.138745935,56.43114531,4.092444986,7.138745935,56.78334135,4.395914877,13.03341853,5539.323242,1489.382324,8920.833008,3.908569336,3.630314589,1.075669646,3.587752104,3.396899939,1.038416505,-1.11998972,5.766593881,-0.933874716,3.228252335,2.126498958,43.67521812,-0.192064737,2.200084971,0.074940097,1.87054636,0.042504881,8.339317564,37.71903958,583.9341991,390.6592868,0.743251139,0.183747187,0.268977402,1.887562857,0.3353,0.3765,0.9659,0.1356,0.7241
862.0714286,500,1026.338462,0.863265203,0.917534581,0.116134922,29.09872771,25.23100982,15.83942799,0.928571429,0.257539377,0.643444382,0.681674641,0.145413113,54.37378309,40.8093938,40.72234959,19.6407732,17.85515981,10.65715948,0.117478926,0.414309534,0.977058766,148.0191609,96.89087297,143.2224649,0.87365281,0.923348067,0.096653357,210.8164594,235.2106755,65.00696808,291.1683916,382.6721044,183.1065768,373.2776911,454.4549279,166.2537263,12.89687274,9.797704864,13.25564273,20.38125422,13.07759549,29.01935454,24.67838919,17.41565969,31.47279713,2.128166843,1.65324585,1.525941469,0.416423929,0.368048424,0.203737501,1.714285714,1.622545242,38.76937365,35.19022615,26.15696465,62.00066617,40.8093938,60.92572027,36.28638046,29.47594044,27.39987519,5.324035012,10.93647037,18.87597221,24.41554581,48.47357426,21.26583668,35.31378105,50.89990496,10.9366468,22.55984744,3436.98877,1713.207153,4677.164551,3.358457327,3.464793682,0.740143001,3.120653391,3.049224854,0.639041662,-1.17070621,4.998636304,-1.435267423,6.274379918,3.430545606,64.35420826,-0.247408977,2.310093496,-0.522258623,2.648077978,0.333965272,12.34884894,74.83964136,543.1386329,178.2208503,0.944632083,0.09879666,0.161774168,1.864419066,0.5972,0.7052,0.6701,0.5404,0.428
858.95,522.5,951.8148179,0.868774233,0.891340695,0.096663285,29.62125134,25.72135828,14.70478072,0.75,0.698212002,0.60544864,0.663692434,0.166218991,52.11476489,34.75086911,36.96219451,21.45390717,18.05485209,11.57776008,0.190775471,0.289196632,0.924359404,144.3571247,87.84062043,126.4115326,0.862069372,0.920490608,0.132374809,347.1484011,393.5275091,139.8553901,92.78067561,70.79017621,69.67205564,363.1429094,412.2210187,147.1775083,18.58326736,9.072384889,25.38265179,6.946821701,1.870103033,11.86708617,19.99189602,9.256995485,27.91105511,2.0681526,1.600054572,1.321756051,0.415135206,0.429246059,0.164245026,1.65,1.651514456,37.81385898,32.74401516,15.88150227,59.32219231,34.75086911,53.17757898,36.82219231,32.20647515,16.74002866,5.314561803,11.74476311,6.239047815,3.911826616,47.81328333,6.810909782,3.911826616,48.45240047,7.189022933,14.99471054,3589.995361,2153.790771,4557.70752,3.566572189,3.457528114,0.977333724,3.268294811,3.098449945,0.891897976,-0.775453677,5.894767382,-0.576905018,4.470293787,0.934147804,54.73180902,-0.886216087,2.531252781,0.670346312,2.334865067,1.234743131,11.85883552,23.2908377,478.4133229,240.604564,0.864331827,0.12523419,0.220923354,1.86914486,0.4189,0.5118,0.8481,0.3036,0.609
1908.5,1184.5,1762.094185,0.90145063,0.949199777,0.08799283,43.97009482,38.82712552,22.28471298,0.75,0.595119036,0.435460403,0.398297087,0.203515992,117.954076,78.18345212,106.9709272,32.92117579,24.32685595,18.71915151,0.387400754,0.331807315,0.671281708,321.8603623,176.9533188,290.4484793,0.725256327,0.794067597,0.219771793,222.5788409,231.821081,120.4254257,182.4110917,145.7535957,96.8895215,294.0436812,298.4211858,142.2790317,20.37044072,13.08422845,25.48914083,15.5105231,7.787267488,19.0311506,25.94086233,14.5756752,31.5354378,4.374592588,2.154758554,3.801680502,0.297845152,0.234679108,0.208144234,2.583333333,2.361437886,56.61089626,62.03865168,25.21923372,140.3781582,78.18345212,130.399663,51.0864915,54.25,24.29246719,14.11711158,22.23688018,17.7596425,16.17782396,38.98148149,19.40287293,24.75285675,40.86910408,11.60127738,18.50755466,7073.89502,4645.320801,6460.987793,3.587578773,3.685240269,0.577610493,3.365116835,3.596899986,0.546898544,-1.027951607,3.629603375,-1.128795025,2.243931239,2.330862716,18.20924806,0.010152928,2.082196957,0.331942671,1.803006738,0.110289019,7.586377465,32.27556496,530.5488906,245.5029819,0.886497205,0.124685591,0.228034889,1.862665931,0.9931,1.036,0.411,0.9679,0.2212
